,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
10,21692,ELK 226,Elektrik-Elektronik Müh. Tem.,Physical (Face to face),Ali Saffet Altay,EEB,Friday,08:30/11:29,2104,60,57,-,"IML_LS, MAK_LS",Detail,-
11,21694,ELK 226E,Fund.of Electri.& Electro.Eng.,Physical (Face to face),Yusuf Yaşa,EEB,Wednesday,08:30/11:29,5105,50,4,-,"IML_LS, IMLE_LS, MAK_LS, MAKE_LS",Detail,-
12,21697,ELK 234E,Thermodynamics &Hydrodynamics,Physical (Face to face),Ahmet Cansız,EEB,Tuesday,12:30/15:29,5201,60,49,EEE_LS/5/3 | Diğer/55/46,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",-,-
13,25523,ELK 307,Aydınlatma Tekniği,Ek Sınav,Canan Karatekin,-,-,-/-,-,0,1,-,-,-,-
14,21706,ELK 308E,Comp. Networks for Power Syst.,Physical (Face to face),Cavit Fatih Küçüktezcan,EEB,Monday,08:30/11:29,5303,50,26,EEE_LS/5/3 | Diğer/45/23,"EEE_LS, EHS_LS, ELK_LS, ELKE_LS",-,-
15,21709,ELK 312,Yüksek Gerilim Tekniği,Physical (Face to face),Şükran Emel Önal,EEB,Thursday,08:30/11:29,5304,55,58,-,ELK_LS,-,-
16,21714,ELK 312,Yüksek Gerilim Tekniği,Physical (Face to face),Özcan Kalenderli,EEB,Thursday,08:30/11:29,5202,55,56,-,ELK_LS,-,-
17,21716,ELK 312E,High Voltage Technique,Physical (Face to face),Suat İlhan,EEB,Thursday,08:30/11:29,5302,70,72,EEE_LS/5/7 | Diğer/65/65,"EEE_LS, ELK_LS, ELKE_LS",-,-
18,25658,ELK 313,Enerji İletim Hatları,Ek Sınav,Hatice Lale Zeynelgil,-,-,-/-,-,0,2,-,-,-,-
19,21718,ELK 322,Enerji İletim Sistemleri,Physical (Face to face),Canan Karatekin,EEB,Monday,12:30/15:29,5307,45,48,-,ELK_LS,Detail,-
20,21720,ELK 322,Enerji İletim Sistemleri,Physical (Face to face),Emine Ayaz,EEB,Monday,12:30/15:29,5301,45,48,-,ELK_LS,Detail,-
21,21722,ELK 322E,Power Transmission Systems,Physical (Face to face),Veysel Murat İstemihan Genç,EEB,Monday,12:30/15:29,5303,50,50,EEE_LS/5/0 | Diğer/45/50,"EEE_LS, ELK_LS, ELKE_LS",Detail,-
22,21724,ELK 322E,Power Transmission Systems,Physical (Face to face),Zehra Elif Batman,EEB,Monday,12:30/15:29,5305,50,57,EEE_LS/5/5 | Diğer/45/52,"EEE_LS, ELK_LS, ELKE_LS",Detail,-
23,25511,ELK 331,Güç Elektroniği Devreleri,Ek Sınav,Murat Yılmaz,-,-,-/-,-,0,2,-,-,Detail,-
24,21727,ELK 336E,Quantum Computation,Physical (Face to face),Deniz Türkpençe,EEB,Friday,14:00/16:59,5302,70,69,EEE_LS/5/4 | Diğer/65/65,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",-,-
25,21732,ELK 342,Güç Elektroniği Laboratuvarı,Physical (Face to face),Mehmet Onur Gülbahçe,EEB,Friday,14:30/16:29,--,50,36,-,"ELK_LS, KOM_LS",Detail,-
26,21735,ELK 342,Güç Elektroniği Laboratuvarı,Physical (Face to face),Derya Ahmet Kocabaş,EEB,Friday,10:30/12:29,--,50,18,-,"ELK_LS, KOM_LS",Detail,-
27,21737,ELK 342,Güç Elektroniği Laboratuvarı,Physical (Face to face),Mehmet Onur Gülbahçe,EEB,Thursday,12:30/14:29,--,50,43,-,"ELK_LS, KOM_LS",Detail,-
28,21739,ELK 342E,Power Electronics Laboratory,Physical (Face to face),Salih Barış Öztürk,EEB,Monday,08:30/10:29,--,50,37,-,"ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
29,21741,ELK 342E,Power Electronics Laboratory,Physical (Face to face),Mehmet Onur Gülbahçe,EEB,Friday,08:30/10:29,--,50,40,-,"ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
30,25520,ELK 343,Elektromekanik Enerji Dönüşümü,Ek Sınav,Güven Kömürgöz Kırış,-,-,-/-,-,0,1,-,-,Detail,-
31,25522,ELK 344,Elektrik Tesislerinde Güvenlik,Ek Sınav,Belgin Türkay,-,-,-/-,-,0,1,-,-,-,-
