,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
124,24346,MIM 4050E,Free Hand Draw.in Architecture,Physical (Face to face),Sıdıka Aslıhan Şenel,MMB,Wednesday,12:30/15:29,CATI4,19,23,-,"ARC_LS, MIM_LS, MIME_LS",-,-
125,24348,MIM 4053E,Tall Building Structures,Physical (Face to face),Halet Almıla Büyüktaşkın,MMB,Tuesday,13:30/15:29,317,19,21,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
126,24350,MIM 4055E,Art of the 20th Century,Physical (Face to face),Arzu İrem Mollaahmetoğlu,MMB,Tuesday,10:30/12:29,309,19,16,-,"ARC_LS, MIM_LS, MIME_LS",-,-
127,24352,MIM 4058E,Architecture After 1960,Physical (Face to face),Emine Görgül,MMB,Friday,14:00/15:59,305,19,21,-,"ARC_LS, MIM_LS, MIME_LS",-,-
128,24354,MIM 4061E,Desg.Draw.:Pract.&Concep.Appr.,Physical (Face to face),Hakan Tüzün Şengün,MMB,Tuesday,13:30/15:29,3504,19,26,-,"ARC_LS, ICM_LS, MIM_LS, MIME_LS",-,-
129,25319,MIM 4066E,Generating Livable Environment,Physical (Face to face),Tülay Karakaş,MMB,Tuesday,12:30/14:29,303,19,20,-,"ARC_LS, MIM_LS, MIME_LS",-,-
130,24357,MIM 4072E,"Architecture,Cities and Cinema",Physical (Face to face),Arzu İrem Mollaahmetoğlu,MMB,Tuesday,13:30/15:29,309,19,31,-,"ARC_LS, MIM_LS, MIME_LS",-,-
131,24359,MIM 4074E,Stru.Sys.Pro.of Mon.&Hist.Cons,Physical (Face to face),"Haluk Sesigür , Gülseren Erol Soyöz",MMB,Thursday,09:30/11:29,213,19,22,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
132,24361,MIM 4077E,Design Comp. by Natural Syst.,Physical (Face to face),-,-,-,-/-,-,0,0,-,"ARC_LS, MIM_LS, MIME_LS",-,-
133,24363,MIM 4079E,Three-Dimensional Thinking and Expression Techniques,Physical (Face to face),Saniye Feyza Ergün,MMB,Wednesday,09:30/12:29,317,19,7,-,"ARC_LS, MIM_LS, MIME_LS",-,-
