,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
21,22452,GEO 216E,Computer Aided Map Design,Physical (Face to face),Serdar Bilgi,INB,Thursday,08:30/12:29,D101,35,11,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
22,25558,GEO 220E,Mathematics for Geomatics Eng.,Ek Sınav,Hasan Tonbul,-,-,-/-,-,0,1,-,-,Detail,-
23,22458,GEO 282E,Geomatics Project II,Physical (Face to face),Mehmet İşiler,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,25,2,-,"GEO_LS, GEOE_LS",Detail,-
24,22467,GEO 292,Geomatik Projesi 10,Physical (Face to face),Turan Erden,INB INB,Friday Friday,08:30/11:29 14:30/17:29,A304 A304,10,10,-,"GEO_LS, HTA_LS",Detail,-
25,22470,GEO 292,Geomatik Projesi 10,Physical (Face to face),Ramazan Alper Kuçak,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, HTA_LS",Detail,-
26,22476,GEO 292,Geomatik Projesi 10,Physical (Face to face),Şinasi Kaya,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,9,-,"GEO_LS, HTA_LS",Detail,-
27,22479,GEO 292,Geomatik Projesi 10,Physical (Face to face),Mustafa Yanalak,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, HTA_LS",Detail,-
28,22483,GEO 292,Geomatik Projesi 10,Physical (Face to face),Mehmet Ufuk Özerman,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, HTA_LS",Detail,-
29,25219,GEO 292,Geomatik Projesi 10,Physical (Face to face),Reha Metin Alkan,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,5,-,"GEO_LS, HTA_LS",Detail,-
30,22485,GEO 292E,Geomatics Project 10,Physical (Face to face),Büşra Kartal,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,6,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
31,22487,GEO 292E,Geomatics Project 10,Physical (Face to face),Muhammed Oğuzhan Mete,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,8,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
32,22492,GEO 292E,Geomatics Project 10,Physical (Face to face),Mustafa Fahri Karabulut,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
33,22493,GEO 292E,Geomatics Project 10,Physical (Face to face),Serdar Bilgi,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
34,22502,GEO 292E,Geomatics Project 10,Physical (Face to face),Mahmut Oğuz Selbesoğlu,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,3,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
35,22506,GEO 292E,Geomatics Project 10,Physical (Face to face),Ahmet Özgür Doğru,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,10,10,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
36,22514,GEO 292E,Geomatics Project 10,Physical (Face to face),Uğur Algancı,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,5,5,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
37,25412,GEO 292E,Geomatics Project 10,Physical (Face to face),Himmet Karaman,INB INB,Friday Friday,08:30/11:29 14:30/17:29,-- --,5,5,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
38,22517,GEO 302E,Land Management,Physical (Face to face),Mehmet İşiler,INB,Tuesday,08:30/11:29,A202,15,13,-,"GEO_LS, GEOE_LS",Detail,-
39,22596,GEO 306,Fotogrametri II,Physical (Face to face),Zaide Duran,INB,Thursday,08:30/11:29,D202,55,59,-,"GEO_LS, HTA_LS",Detail,-
40,22600,GEO 306E,Photogrammetry II,Physical (Face to face),Muhammed Enes Atik,INB,Thursday,08:30/11:29,B305,43,41,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
41,22603,GEO 306E,Photogrammetry II,Physical (Face to face),Dursun Zafer Şeker,INB,Tuesday,11:30/14:29,D203,45,42,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
42,22608,GEO 308,Taşınmaz Değerlemesi,Physical (Face to face),Reha Metin Alkan,INB,Wednesday,13:30/15:29,A301,50,48,-,"GEO_LS, HTA_LS",-,-
43,22610,GEO 308E,Real Estate Valuation,Physical (Face to face),Muhammed Oğuzhan Mete,INB,Monday,12:30/14:29,D202,72,71,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
44,22614,GEO 310,Uzaktan Algılama II,Physical (Face to face),Nebiye Musaoğlu,INB,Thursday,13:30/16:29,A205,60,63,-,"GEO_LS, HTA_LS",Detail,-
45,22617,GEO 310E,Remote Sensing II,Physical (Face to face),Ayşe Filiz Sunar,INB,Wednesday,12:30/15:29,A302,48,59,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
46,22620,GEO 310E,Remote Sensing II,Physical (Face to face),Esra Erten,INB,Wednesday,12:30/15:29,A303,48,40,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
47,22624,GEO 312E,Spatial Analy. and Alg.in GIS,Physical (Face to face),Muhammed Oğuzhan Mete,INB,Monday,14:30/17:29,--,35,35,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
48,22634,GEO 312E,Spatial Analy. and Alg.in GIS,Physical (Face to face),Şaziye Özge Atik,INB,Tuesday,14:30/17:29,D103,75,75,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
49,25434,GEO 312E,Spatial Analy. and Alg.in GIS,Physical (Face to face),Ahmet Özgür Doğru,INB,Monday,14:30/17:29,D100,35,25,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
50,25560,GEO 312E,Spatial Analy. and Alg.in GIS,Ek Sınav,Hande Demirel,-,-,-/-,-,0,1,-,-,Detail,-
51,25198,GEO 313E,Digital Image Processing,Physical (Face to face),Ayşe Filiz Sunar,INB,Tuesday,11:30/14:29,D202,35,35,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
52,22519,GEO 314,Jeodezi-II ve Projeksiyonlar,Physical (Face to face),Serdar Erol,INB,Monday,13:30/16:29,A204,40,29,-,"GEO_LS, HTA_LS",Detail,-
53,22589,GEO 314E,Geodesy II and Projections,Physical (Face to face),Volkan Özbey,INB,Thursday,13:30/16:29,A203,52,59,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
54,22593,GEO 314E,Geodesy II and Projections,Physical (Face to face),Bihter Erol,INB,Thursday,13:30/16:29,B308,50,38,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
55,25559,GEO 315E,Fund. of Geographic Inf. Sys.,Ek Sınav,Muhammed Oğuzhan Mete,-,-,-/-,-,0,1,-,-,-,-
56,22639,GEO 322,Arazi Yönetimi,Physical (Face to face),Tahsin Yomralıoğlu,INB,Monday,08:30/10:29,B204,60,48,-,"GEO_LS, HTA_LS",Detail,-
57,22645,GEO 322E,Land Management,Physical (Face to face),Tahsin Yomralıoğlu,INB,Tuesday,08:30/10:29,A203,60,52,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
