,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
105,24689,MAK 4040,Buhar Kazanları,Physical (Face to face),Yakup Erhan Böke,MKB MKB,Tuesday Friday,13:30/14:29 14:30/16:29,D355 D355,60,39,-,MAK_LS,Detail,-
106,24690,MAK 4042,Gaz Türbinleri,Physical (Face to face),"Erkan Ayder , Murat Çakan",MKB,Monday,09:30/12:29,D361B,50,21,-,MAK_LS,Detail,Detail
107,25104,MAK 4044E,Energy Management,Physical (Face to face),Ayşegül Abuşoğlu,MKB,Monday,13:30/16:29,D368A,50,39,-,MAK_LS,Detail,Detail
108,24710,MAK 404E,Mechanical Engineering Lab.,Physical (Face to face),İsmail Yalçın Uralcan,-,-,-/-,-,120,67,-,"MAK_LS, MSS_LS",-,Detail
109,24694,MAK 405,Mak. Müh. Yenilikçi Tas. Yönt.,Physical (Face to face),"Vedat Temiz , Zeynep Parlar , İbrahim Mehmet Palabıyık",MKB MKB,Monday Tuesday,13:30/15:29 12:30/13:29,A501 A501,200,59,-,MAK_LS,Detail,-
110,25504,MAK 4051,Taşıtlarda Titreşim ve Gürültü,Ek Sınav,Akif Yavuz,-,-,-/-,-,0,2,-,-,Detail,Detail
111,24697,MAK 4055E,Fuel Economy in Road Vehicles,Physical (Face to face),"Osman Akın Kutlar , Hikmet Arslan",MKB MKB,Thursday Friday,10:30/11:29 08:30/10:29,D331 D359,40,40,-,MAK_LS,Detail,-
112,24698,MAK 4056,Kontrol Sistemleri Tasarımı,Physical (Face to face),Hülya Yalçın,MKB,Wednesday,08:30/11:29,D361A,50,9,-,"IML_LS, MAK_LS",Detail,Detail
113,24699,MAK 4057E,Vehicle Systems Design,Physical (Face to face),Özgen Akalın,MKB,Thursday,08:30/11:29,D360,50,26,-,"MAK_LS, MAKE_LS, MSS_LS",Detail,Detail
114,25142,MAK 405E,Innovative Design Methods in Mechanical Engineering,Physical (Face to face),"Vedat Temiz , Zeynep Parlar , İbrahim Mehmet Palabıyık",MKB,Monday,15:30/18:29,--,5,1,-,MSS_LS,Detail,-
115,24700,MAK 4061,Egzos Gazları Emisyonu,Physical (Face to face),Barış Doğru,MKB,Tuesday,08:30/11:29,D374,50,17,-,MAK_LS,Detail,Detail
116,24701,MAK 4066,Şasi ve Karoseri Tasarımı,Physical (Face to face),Kubilay Yay,MKB,Wednesday,08:30/11:29,D355,50,26,-,MAK_LS,Detail,Detail
117,24702,MAK 4067E,Renewable Energy Systems,Physical (Face to face),Seyhan Onbaşıoğlu,MKB,Friday,14:30/17:29,D360,50,4,-,"MAK_LS, MSS_LS",Detail,Detail
118,24703,MAK 4070E,Internal Combustion Engines,Physical (Face to face),"Osman Akın Kutlar , Alper Tolga Çalık",MKB,Tuesday,13:30/16:29,D331,50,51,-,"MAK_LS, MAK_YD, MAKE_LS, MSS_LS, UZBE_LS",Detail,Detail
119,24704,MAK 4901,Makina Müh. Tasarımı I,Physical (Face to face),Akif Yavuz,-,-,-/-,-,200,91,-,MAK_LS,Detail,Detail
120,24705,MAK 4901E,Mechanical Eng. Design I,Physical (Face to face),Akif Yavuz,-,-,-/-,-,200,1,-,"MAK_LS, MSS_LS",Detail,Detail
121,24706,MAK 4902,Makina Müh. Tasarımı II,Physical (Face to face),Akif Yavuz,-,-,-/-,-,200,136,-,MAK_LS,Detail,-
122,24707,MAK 4902E,Mechanical Eng. Design II,Physical (Face to face),Akif Yavuz,-,-,-/-,-,200,11,-,MAK_LS,Detail,-
123,24708,MAK 492,Bitirme Tasarım Projesi,Physical (Face to face),Akif Yavuz,-,-,-/-,-,200,3,-,MAK_LS,-,Detail
