,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
30,22799,INS 230E,Building Materials,Physical (Face to face),Özgür Ekincioğlu,INB,Thursday,13:30/16:29,B203,45,45,-,"INS_LS, INSE_LS",Detail,-
31,22843,INS 232,Ölçme Bilgisi,Physical (Face to face),Adil Enis Arslan,INB,Monday,13:30/16:29,B204,60,43,-,INS_LS,-,-
32,22848,INS 232,Ölçme Bilgisi,Physical (Face to face),"Mustafa Yanalak , Mehmet İşiler",INB,Tuesday,13:30/16:29,B302,60,56,-,INS_LS,-,-
33,22854,INS 232E,Surveying,Physical (Face to face),Hasan Tonbul,INB,Monday,13:30/16:29,B205,60,62,-,"INS_LS, INSE_LS",-,-
34,22859,INS 232E,Surveying,Physical (Face to face),"Serdar Bilgi , Mustafa Fahri Karabulut",INB,Tuesday,13:30/16:29,A205,60,53,-,"INS_LS, INSE_LS",-,-
35,22858,INS 301,Mühendislik Ekonomisi,Physical (Face to face),Fırat Doğu Akın,INB,Thursday,10:30/12:29,B205,40,39,-,INS_LS,-,-
36,22862,INS 301E,Engineering Economics,Physical (Face to face),Atilla Damcı,INB,Thursday,10:30/12:29,B307,40,18,-,"AIN_LS, INS_LS, INSE_LS",-,-
37,22891,INS 302,Karayolu Mühendisliği,Physical (Face to face),Hüseyin Onur Tezcan,INB INB,Wednesday Friday,13:30/15:29 10:30/12:29,B306 B306,38,35,-,INS_LS,Detail,-
38,22898,INS 302,Karayolu Mühendisliği,Physical (Face to face),"Şükrüye İyinam , Taha Yüksel",INB INB,Tuesday Thursday,12:30/14:29 10:30/12:29,A304 B204,38,46,-,INS_LS,Detail,-
39,22904,INS 302,Karayolu Mühendisliği,Physical (Face to face),"Abdullah Hilmi Lav , Hilmi Berk Çelikoğlu",INB,Tuesday,13:00/16:59,B205,38,46,-,INS_LS,Detail,-
40,25415,INS 302,Karayolu Mühendisliği,Physical (Face to face),"Murat Ergün , Halit Özen",INB,Tuesday,13:00/16:59,A103,25,36,-,INS_LS,Detail,-
41,22907,INS 302E,Highway Engineering,Physical (Face to face),"Halit Özen , Mustafa Can Özkan",INB INB,Monday Tuesday,08:30/10:29 08:30/10:29,A1 B104,38,19,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
